match_id,event_id,market_xg
4837213,342,0.007394010666757822
4837213,788,0.05348872020840645
4837214,450,0.014677456580102444
4837214,615,0.3961769938468933
4837214,495,0.09298825263977051
4837214,414,0.019444195553660393
4837214,551,0.04004582390189171
4837214,35,0.11524932831525803
4837214,453,0.05663127452135086
4837214,447,0.060320544987916946
4837214,688,0.5575828552246094
4837214,661,0.02597956173121929
4837214,380,0.013362996280193329
4837214,140,0.009672204963862896
4837214,236,0.03155083581805229
4837214,710,0.5094254016876221
4837214,304,0.07071375846862793
4837214,378,0.04378466308116913
4837214,230,0.05648396164178848
4837214,724,0.06016369163990021
4837214,631,0.028255881741642952
4837215,313,0.36154982447624207
4837215,934,0.0420735739171505
4837215,960,0.027458051219582558
4837215,887,0.05602802708745003
4837215,457,0.439066082239151
4837215,259,0.02767259255051613
4837215,469,0.057152025401592255
4837215,132,0.060910291969776154
4837215,148,0.07570268958806992
4837215,930,0.02932228147983551
4837215,507,0.11520291119813919
4837215,1029,0.02214256301522255
4837215,1028,0.06856800615787506
4837215,764,0.15334510803222656
4837215,40,0.08939503878355026
4837215,99,0.05648496001958847
4837215,43,0.015918206423521042
4837215,952,0.0173521488904953
4837215,296,0.025616604834794998
4837215,237,0.1202474907040596
4837215,553,0.021602081134915352
4837215,555,0.120111383497715
4837215,751,0.030216341838240623
4837216,424,0.017618609592318535
4837216,192,0.022216282784938812
4837216,266,0.055953674018383026
4837216,372,0.516822099685669
4837216,373,0.928239107131958
4837216,466,0.28399884700775146
4837216,800,0.025819076225161552
4837216,802,0.4230011999607086
4837216,302,0.04726486653089523
4837216,629,0.04524873569607735
4837216,573,0.02005522884428501
4837216,18,0.016674092039465904
4837216,310,0.0841536745429039
4837216,741,0.04249965772032738
4837216,528,0.0469362847507
4837216,691,0.06055225059390068
4837216,335,0.10705514252185822
4837216,429,0.02760290913283825
4837216,669,0.04670599848031998
4837216,692,0.6744813323020935
4837217,473,0.039759933948516846
4837217,513,0.08114801347255707
4837217,280,0.08826132863759995
4837217,724,0.059682298451662064
4837217,515,0.017286838963627815
4837217,157,0.040004514157772064
4837217,507,0.058122675865888596
4837217,288,0.42443567514419556
4837217,869,0.04407918080687523
4837217,319,0.10089942067861557
4837217,556,0.07870391011238098
4837217,909,0.128468856215477
4837217,612,0.03429489955306053
4837217,320,0.4357227385044098
4837217,200,0.04225880652666092
4837217,20,0.04196374863386154
4837217,934,0.32803478837013245
4837217,52,0.07050062716007233
4837217,468,0.10687526315450668
4837217,669,0.08342812955379486
4837217,848,0.06731627136468887
4837217,684,0.09434846043586731
4837217,272,0.06680361181497574
4837217,849,0.13885506987571716
4837217,125,0.016732048243284225
4837217,324,0.03834282234311104
4837217,825,0.03724168241024017
4837217,385,0.023182619363069534
4837218,24,0.3539069890975952
4837218,337,0.01900440640747547
4837218,565,0.10097632557153702
4837218,219,0.01415165327489376
4837218,593,0.08079057931900024
4837218,775,0.02994878962635994
4837218,52,0.05227826163172722
4837218,678,0.06641621142625809
4837218,217,0.03450383245944977
4837218,168,0.04758226498961449
4837218,199,0.01419228408485651
4837218,196,0.05592446029186249
4837218,273,0.08119393140077591
4837218,184,0.07717608660459518
4837218,507,0.13723061978816986
4837218,644,0.021815225481987
4837218,126,0.023240068927407265
4837218,621,0.11243104189634323
4837218,325,0.02102678269147873
4837219,28,0.016960203647613525
4837219,466,0.5132709741592407
4837219,246,0.05504767224192619
4837219,432,0.9703899025917053
4837219,174,0.0824759379029274
4837219,154,0.09021810442209244
4837219,694,0.02400820329785347
4837219,431,0.2386619597673416
4837219,511,0.4270003139972687
4837219,752,0.0974603071808815
4837219,549,0.12458384782075882
4837219,454,0.05007634311914444
4837219,179,0.021270401775836945
4837219,199,0.09920892864465714
4837219,34,0.06508427858352661
4837219,629,0.06947747617959976
4837219,314,0.08653023093938828
4837219,197,0.05835100635886192
4837219,247,0.010442265309393406
4837219,475,0.0218560341745615
4837219,20,0.011400965973734856
4837219,790,0.5883992910385132
4837219,305,0.04699653014540672
4837219,592,0.011612281203269958
4837219,751,0.11152663826942444
4837219,129,0.07376720756292343
4837219,521,0.024835148826241493
4837219,802,0.01224545855075121
4837219,147,0.028356855735182762
4837220,681,0.08450279384851456
4837220,117,0.32697567343711853
4837220,411,0.02071920596063137
4837220,791,0.07985953986644745
4837220,206,0.027167631313204765
4837220,631,0.5091131925582886
4837220,508,0.1304159164428711
4837220,725,0.05152422562241554
4837220,337,0.055819880217313766
4837220,726,0.05473100021481514
4837220,224,0.07457759976387024
4837220,439,0.045838501304388046
4837220,458,0.054500918835401535
4837220,641,0.04738505184650421
4837220,525,0.06116725876927376
4837220,769,0.10022905468940735
4837220,260,0.2813205122947693
4837220,862,0.03954542055726051
4837220,764,0.26872125267982483
4837220,120,0.32577988505363464
4837220,76,0.015113401226699352
4837220,425,0.0676547959446907
4837220,599,0.0858851745724678
4837220,884,0.012674030847847462
4837220,115,0.016482193022966385
4837221,775,0.12270255386829376
4837221,801,0.016893848776817322
4837221,340,0.07988981902599335
4837221,1042,0.11416221410036087
4837221,478,0.03985128924250603
4837221,761,0.03999819979071617
4837221,800,0.03350024297833443
4837221,828,0.020845800638198853
4837221,932,0.03148209676146507
4837221,385,0.08857909590005875
4837221,712,0.04929288849234581
4837221,813,0.023972004652023315
4837221,851,0.07098861783742905
4837221,68,0.13259592652320862
4837221,270,0.0904635414481163
4837221,640,0.04820644110441208
4837221,906,0.34739959239959717
4837221,907,0.722934901714325
4837221,461,0.023401660844683647
4837221,978,0.05220818519592285
4837221,79,0.32310059666633606
4837221,448,0.10954434424638748
4837221,686,0.6552343368530273
4837221,534,0.01897888071835041
4837221,162,0.03147894889116287
4837221,504,0.07241246849298477
4837221,145,0.24487751722335815
4837221,263,0.01905573531985283
4837221,534,0.32996195554733276
4837221,500,0.09715840220451355
4837221,548,0.5276548266410828
4837222,78,0.02596701867878437
4837222,486,0.03212256729602814
4837222,645,0.4030414819717407
4837222,347,0.09460091590881348
4837222,695,0.06647122651338577
4837222,319,0.029587889090180397
4837222,137,0.05475805327296257
4837222,419,0.0071850186213850975
4837222,35,0.016341453418135643
4837222,988,0.02079913578927517
4837222,174,0.02009214460849762
4837222,296,0.037339724600315094
4837222,589,0.036118630319833755
4837222,217,0.041666340082883835
4837222,521,0.3074158728122711
4837222,57,0.05286087840795517
4837222,434,0.04259944334626198
4837222,213,0.05539223179221153
4837222,274,0.06394138187170029
4837222,723,0.013834775425493717
4837222,339,0.007452382706105709
4837222,346,0.06917756050825119
4837222,529,0.026177220046520233
4837222,526,0.012299950234591961
4837223,749,0.020020075142383575
4837223,900,0.05037109926342964
4837223,824,0.015383562073111534
4837223,116,0.033317599445581436
4837223,479,0.028796732425689697
4837223,615,0.011080630123615265
4837223,67,0.08797144889831543
4837223,750,0.032106585800647736
4837223,810,0.05196274816989899
4837223,337,0.040336184203624725
4837223,264,0.013621318154036999
4837223,82,0.03049442358314991
4837223,300,0.04117801412940025
4837223,916,0.019872400909662247
4837223,762,0.1837351769208908
4837223,546,0.8202369809150696
4837223,832,0.11892636865377426
4837223,436,0.03781101480126381
4837223,545,0.13020476698875427
4837223,607,0.03307105228304863
4837223,328,0.0503237321972847
4837223,671,0.0829283744096756
4837223,555,0.12073677033185959
4837224,559,0.08119772374629974
4837224,204,0.05646722763776779
4837224,746,0.009494641795754433
4837224,459,0.6299745440483093
4837224,617,0.04841690510511398
4837224,793,0.01292228139936924
4837224,699,0.053815606981515884
4837224,284,0.04005662351846695
4837224,575,0.01011630892753601
4837224,819,0.020846424624323845
4837224,606,0.5723640322685242
4837224,55,0.05532015860080719
4837224,56,0.01632523536682129
4837224,618,0.04660208895802498
4837224,763,0.018780281767249107
4837224,883,0.01697646826505661
4837224,824,0.01618788205087185
4837224,214,0.09228929132223129
4837224,28,0.018902746960520744
4837224,483,0.0405438095331192
4837224,510,0.020288152620196342
4837224,656,0.021708153188228607
4837224,798,0.03229561820626259
4837224,822,0.024145258590579033
4837224,906,0.04303797706961632
4837224,333,0.02131844311952591
4837224,550,0.019426776096224785
4837224,531,0.043692491948604584
4837224,665,0.014158307574689388
4837224,220,0.25353413820266724
4837224,589,0.02957998588681221
4837224,535,0.019301217049360275
4837224,296,0.03457106649875641
4837224,844,0.014122463762760162
4837225,170,0.42545682191848755
4837225,21,0.07953581213951111
4837225,380,0.050160281360149384
4837225,72,0.0302237831056118
4837225,259,0.07200543582439423
4837225,679,0.0734592154622078
4837225,649,0.06380174309015274
4837225,779,0.39938288927078247
4837225,208,0.041628431528806686
4837225,300,0.027992986142635345
4837225,98,0.37055692076683044
4837225,700,0.03377377986907959
4837225,860,0.046742524951696396
4837225,717,0.06199707090854645
4837225,153,0.01324903592467308
4837225,751,0.5672497153282166
4837225,392,0.05160494148731232
4837225,812,0.5761233568191528
4837225,836,0.11247126758098602
4837225,741,0.03247056528925896
4837225,382,0.07928090542554855
4837225,268,0.024893904104828835
4837225,101,0.014468208886682987
4837225,480,0.02283403091132641
4837226,324,0.049719784408807755
4837226,70,0.019290773198008537
4837226,68,0.3660508990287781
4837226,109,0.01854906789958477
4837226,804,0.05864286422729492
4837226,286,0.08424600958824158
4837226,545,0.06964541971683502
4837226,283,0.08415549993515015
4837226,28,0.029314657673239708
4837226,282,0.11390440911054611
4837226,479,0.053675249218940735
4837226,98,0.3031068444252014
4837226,822,0.10330212116241455
4837226,284,0.4100992977619171
4837226,431,0.565281093120575
4837226,901,0.0365486815571785
4837226,363,0.08864174038171768
4837226,806,0.07488347589969635
4837226,77,0.033405568450689316
4837226,1006,0.4353628158569336
4837226,911,0.0861879289150238
4837226,25,0.058008238673210144
4837226,335,0.047347377985715866
4837226,904,0.07362050563097
4837226,830,0.022222882136702538
4837227,804,0.05071147158741951
4837227,730,0.05850972607731819
4837227,85,0.08364558219909668
4837227,352,0.021412866190075874
4837227,160,0.13682042062282562
4837227,540,0.08412577956914902
4837227,704,0.06105262413620949
4837227,292,0.33671632409095764
4837227,293,0.13113552331924438
4837227,61,0.5088734030723572
4837227,412,0.029023172333836555
4837227,598,0.07829003036022186
4837227,813,0.1541908085346222
4837227,590,0.09011413902044296
4837227,539,0.09024471789598465
4837227,205,0.060703206807374954
4837227,699,0.02765471301972866
4837227,774,0.3538011610507965
4837227,323,0.43807870149612427
4837227,879,0.056054215878248215
4837227,41,0.48896074295043945
4837227,613,0.034596651792526245
4837227,848,0.0600145161151886
4837227,747,0.04371129721403122
4837227,599,0.05758364126086235
4837227,373,0.05651482194662094
4837228,48,0.017328690737485886
4837228,460,0.09904204308986664
4837228,119,0.38773220777511597
4837228,642,0.09695522487163544
4837228,606,0.36097612977027893
4837228,605,0.5344031453132629
4837228,232,0.016361532732844353
4837228,537,0.02670172043144703
4837228,149,0.021094324067234993
4837228,743,0.019204599782824516
4837228,293,0.06657207757234573
4837228,365,0.009776615537703037
4837228,737,0.03571551665663719
4837228,738,0.08987685292959213
4837228,203,0.08285655081272125
4837228,298,0.01482343953102827
4837228,375,0.043685439974069595
4837228,371,0.08419113606214523
4837228,510,0.024282904341816902
4837228,78,0.007741221226751804
4837229,625,0.013579007238149643
4837229,746,0.1248704120516777
4837229,439,0.14618447422981262
4837229,253,0.0447685532271862
4837229,621,0.022181620821356773
4837229,247,0.015070213004946709
4837229,359,0.026255516335368156
4837229,94,0.07089278846979141
4837229,254,0.016367357224225998
4837229,278,0.0451141819357872
4837229,723,0.03612946346402168
4837229,727,0.044555433094501495
4837229,466,0.5638685822486877
4837229,756,0.09424584358930588
4837229,150,0.08507369458675385
4837229,422,0.030338048934936523
4837229,477,0.02655445598065853
4837229,145,0.041472144424915314
4837230,802,0.017343886196613312
4837230,925,0.013743545860052109
4837230,578,0.07712800800800323
4837230,744,0.12154243886470795
4837230,388,0.07584211230278015
4837230,860,0.09808306396007538
4837230,508,0.3796432912349701
4837230,891,0.04412410780787468
4837230,240,0.024405736476182938
4837230,475,0.015357709489762783
4837230,874,0.0186212956905365
4837231,580,0.04636680707335472
4837231,698,0.08118952065706253
4837231,876,0.03223332017660141
4837231,776,0.035301998257637024
4837231,563,0.04764700308442116
4837231,630,0.050218529999256134
4837231,792,0.06540245562791824
4837231,777,0.03492998331785202
4837231,219,0.07250406593084335
4837231,780,0.4071170687675476
4837231,584,0.016983548179268837
4837231,121,0.05022542551159859
4837231,277,0.01911799982190132
4837231,385,0.023663273081183434
4837231,377,0.020812302827835083
4837231,68,0.016633763909339905
4837231,430,0.056350305676460266
4837231,325,0.02491338737308979
4837231,35,0.3074306547641754
4837231,634,0.03014025278389454
4837231,641,0.06916996836662292
4837231,227,0.046036068350076675
4837231,357,0.025247110053896904
4837231,192,0.7374945282936096
4837231,99,0.02079029567539692
4837231,741,0.012773629277944565
4837231,181,0.03564337268471718
4837231,291,0.015419102273881435
4837231,11,0.09268077462911606
4837231,163,0.01850796304643154
4837231,597,0.10287759453058243
4837231,397,0.35086914896965027
4837231,162,0.06862054765224457
4837231,726,0.03462688997387886
4837232,118,0.055523086339235306
4837232,131,0.02859632298350334
4837232,707,0.04335814341902733
4837232,718,0.05665599927306175
4837232,476,0.533545970916748
4837232,768,0.0853741317987442
4837232,145,0.38971084356307983
4837232,388,0.016241520643234253
4837232,716,0.020528316497802734
4837232,346,0.0386284701526165
4837232,654,0.11888440698385239
4837232,745,0.04420510679483414
4837232,345,0.09689011424779892
4837232,785,0.038399845361709595
4837232,252,0.032383643090724945
4837232,277,0.4478534162044525
4837232,461,0.09048362076282501
4837232,799,0.07799680531024933
4837232,884,0.0885559692978859
4837232,458,0.08336465060710907
4837232,245,0.019647598266601562
4837232,407,0.0935569778084755
4837232,29,0.03724655881524086
4837232,304,0.34959161281585693
4837232,482,0.017989426851272583
4837232,741,0.43183085322380066
4837232,801,0.8492443561553955
4837232,813,0.058943670243024826
4837232,843,0.6902228593826294
4837232,198,0.03168489411473274
4837232,771,0.09947693347930908
4837232,98,0.06366688013076782
4837232,690,0.028094442561268806
4837232,629,0.2904791533946991
4837232,358,0.032652709633111954
4837233,18,0.06836868822574615
4837233,597,0.01427428238093853
4837233,39,0.09021607041358948
4837233,363,0.24797873198986053
4837233,58,0.5614575147628784
4837233,282,0.057943712919950485
4837233,480,0.09864135086536407
4837233,602,0.02737388201057911
4837233,733,0.055468831211328506
4837233,913,0.03930613398551941
4837233,641,0.11398648470640182
4837233,219,0.0624222494661808
4837233,919,0.12582087516784668
4837233,348,0.06289928406476974
4837233,640,0.1091446503996849
4837233,869,0.4810750484466553
4837233,335,0.11829855293035507
4837233,588,0.023925894871354103
4837233,174,0.021027177572250366
4837233,491,0.027573728933930397
4837233,536,0.022291088476777077
4837233,729,0.02380380406975746
4837233,187,0.0383208766579628
4837233,215,0.02633727714419365
4837233,179,0.09758108854293823
4837233,885,0.042806752026081085
4837233,583,0.16896997392177582
4837233,283,0.027602393180131912
4837233,334,0.11374109983444214
4837233,934,0.023512212559580803
4837234,585,0.0705525353550911
4837234,703,0.15591827034950256
4837234,661,0.010570474900305271
4837234,735,0.07189161330461502
4837234,194,0.09333536028862
4837234,332,0.06634955108165741
4837234,734,0.09028740227222443
4837234,375,0.0960623100399971
4837234,612,0.02553323656320572
4837234,361,0.43796712160110474
4837234,793,0.015649905428290367
4837234,62,0.06592265516519547
4837234,245,0.03937935829162598
4837234,498,0.04670923203229904
4837234,70,0.03710165247321129
4837234,477,0.3839007318019867
4837234,761,0.010736935772001743
4837234,71,0.019480489194393158
4837234,609,0.3448634147644043
4837234,568,0.05058981105685234
4837234,226,0.022482259199023247
4837234,179,0.080360546708107
4837234,820,0.13073432445526123
4837234,267,0.02439044788479805
4837234,747,0.06176689639687538
4837234,311,0.06571600586175919
4837234,600,0.10696166008710861
4837234,708,0.07008892297744751
4837234,361,0.01235820259898901
4837234,810,0.04545222595334053
4837234,863,0.045935455709695816
4837234,674,0.23904547095298767
4837234,594,0.014214701019227505
4837235,670,0.05512998625636101
4837235,578,0.1265619546175003
4837235,654,0.029855241999030113
4837235,262,0.17837142944335938
4837235,158,0.0356617234647274
4837235,261,0.062211520969867706
4837235,616,0.009857481345534325
4837235,283,0.01285363920032978
4837235,842,0.03602581098675728
4837235,522,0.06898463517427444
4837235,278,0.02682463265955448
4837235,577,0.4791974425315857
4837235,626,0.06888187676668167
4837235,694,0.017563510686159134
4837235,169,0.0814213827252388
4837235,649,0.09253738820552826
4837235,447,0.019573906436562538
4837235,361,0.017973773181438446
4837235,663,0.014013327658176422
4837236,251,0.0711098313331604
4837236,38,0.062107909470796585
4837236,564,0.11618737131357193
4837236,895,0.08076197654008865
4837236,682,0.08900916576385498
4837236,1043,0.2939310669898987
4837236,830,0.050163425505161285
4837236,66,0.05769011005759239
4837236,563,0.5277730822563171
4837236,510,0.3823167383670807
4837236,103,0.047522228211164474
4837236,365,0.0450703389942646
4837236,105,0.06216350570321083
4837236,734,0.09871971607208252
4837236,250,0.09960297495126724
4837236,739,0.03510800376534462
4837236,946,0.04805246368050575
4837236,976,0.10419559478759766
4837236,1027,0.0648188516497612
4837236,528,0.06423764675855637
4837236,596,0.04618591442704201
4837236,133,0.013242630288004875
4837236,139,0.055232271552085876
4837236,323,0.09381722658872604
4837236,84,0.08976954221725464
4837236,647,0.01573902554810047
4837236,360,0.05889890715479851
4837236,294,0.07633659243583679
4837236,531,0.07582087069749832
4837236,115,0.04815336689352989
4837236,339,0.08255453407764435
4837236,621,0.3261570632457733
4837237,743,0.0783064141869545
4837237,407,0.058708079159259796
4837237,493,0.09404896944761276
4837237,15,0.05602049455046654
4837237,590,0.05108685418963432
4837237,578,0.05524367839097977
4837237,610,0.011071491055190563
4837237,13,0.039006467908620834
4837237,300,0.1353355199098587
4837237,650,0.05374487116932869
4837237,424,0.05372273921966553
4837237,89,0.4878823459148407
4837237,715,0.024500582367181778
4837237,384,0.016618411988019943
4837237,258,0.04462551325559616
4837237,794,0.070072241127491
4837237,683,0.03700685501098633
4837237,57,0.09182249754667282
4837237,56,0.4618060290813446
4837237,592,0.023243693634867668
4837237,119,0.022739868611097336
4837237,87,0.1313926875591278
4837238,80,0.05034274235367775
4837238,695,0.06484199315309525
4837238,400,0.04487346485257149
4837238,176,0.049922823905944824
4837238,788,0.07851489633321762
4837238,142,0.5218977928161621
4837238,659,0.09843297302722931
4837238,367,0.012313335202634335
4837238,441,0.031110426411032677
4837238,29,0.027563927695155144
4837238,141,0.11674278229475021
4837238,811,0.4046314060688019
4837238,299,0.1322544813156128
4837238,378,0.07786533236503601
4837238,51,0.0970085933804512
4837238,153,0.0651136189699173
4837238,753,0.038544535636901855
4837238,234,0.06639045476913452
4837238,622,0.05144800618290901
4837238,666,0.30719807744026184
4837238,213,0.04855651408433914
4837239,481,0.04187397658824921
4837239,376,0.2801758646965027
4837239,461,0.10169471055269241
4837239,480,0.05590016022324562
4837239,711,0.04643537476658821
4837239,759,0.03310202807188034
4837239,598,0.10927418619394302
4837239,804,0.6581013202667236
4837239,71,0.6213042140007019
4837239,281,0.021409766748547554
4837239,718,0.5171575546264648
4837239,241,0.04559922218322754
4837239,345,0.04975637421011925
4837239,389,0.05765363946557045
4837239,297,0.05624103546142578
4837239,182,0.33053523302078247
4837239,425,0.03217673674225807
4837239,70,0.046181559562683105
4837239,191,0.017218993976712227
4837239,352,0.017208334058523178
4837239,280,0.35591939091682434
4837239,661,0.509282112121582
4837239,742,0.019875194877386093
4837240,592,0.06544323265552521
4837240,75,0.05307383090257645
4837240,162,0.6817667484283447
4837240,840,0.27593928575515747
4837240,880,0.018767893314361572
4837240,200,0.026921367272734642
4837240,643,0.04747692868113518
4837240,279,0.4757218360900879
4837240,107,0.055581867694854736
4837240,131,0.3539726734161377
4837240,824,0.09875347465276718
4837240,264,0.055341169238090515
4837240,76,0.1193123310804367
4837240,280,0.0851888582110405
4837240,325,0.2516699433326721
4837240,490,0.10370240360498428
4837240,300,0.05643318220973015
4837240,477,0.09629959613084793
4837240,877,0.06804844737052917
4837240,539,0.05487217381596565
4837240,677,0.03454253450036049
4837240,876,0.16500653326511383
4837240,577,0.05788369104266167
4837240,474,0.015902649611234665
4837240,87,0.02079380676150322
4837240,382,0.0080586401745677
4837241,475,0.019041338935494423
4837241,398,0.0755666196346283
4837241,834,0.03658322989940643
4837241,290,0.07152904570102692
4837241,765,0.05306682735681534
4837241,923,0.06790824979543686
4837241,190,0.06567160785198212
4837241,554,0.03135645389556885
4837241,362,0.051020510494709015
4837241,538,0.019877007231116295
4837241,882,0.14395155012607574
4837241,337,0.024579884484410286
4837241,691,0.011804336681962013
4837241,570,0.05897093191742897
4837241,582,0.33063721656799316
4837241,699,0.02603183500468731
4837241,692,0.029304316267371178
4837241,554,0.024635080248117447
4837241,636,0.07321827113628387
4837241,480,0.02040705643594265
4837242,780,0.055479995906353
4837242,654,0.1584821343421936
4837242,30,0.028719604015350342
4837242,554,0.40494775772094727
4837242,290,0.02601170539855957
4837242,402,0.08480483293533325
4837242,763,0.08588533103466034
4837242,418,0.09392090141773224
4837242,776,0.09165160357952118
4837242,274,0.021809231489896774
4837242,852,0.04952818155288696
4837242,402,0.052900947630405426
4837242,721,0.03879957273602486
4837242,620,0.02845882810652256
4837242,649,0.09217234700918198
4837242,845,0.06791365146636963
4837242,88,0.05754349008202553
4837242,505,0.050548288971185684
4837242,345,0.05411970242857933
4837242,413,0.45263004302978516
4837242,624,0.050043635070323944
4837242,763,0.010638229548931122
4837242,853,0.07944502681493759
4837242,188,0.018740685656666756
4837242,819,0.016805853694677353
4837242,838,0.01349540613591671
4837242,648,0.020094009116292
4837242,116,0.0679655522108078
4837242,824,0.06767210364341736
4837242,260,0.0282560046762228
4837242,978,0.09482912719249725
4837242,437,0.02314492128789425
4837242,403,0.02021270990371704
4837242,791,0.02121114172041416
4837243,804,0.1136101484298706
4837243,579,0.017208250239491463
4837243,464,0.0611758679151535
4837243,355,0.05182027444243431
4837243,634,0.07101544737815857
4837243,813,0.04770543798804283
4837243,517,0.020742323249578476
4837243,297,0.09853298962116241
4837243,271,0.060062237083911896
4837243,643,0.06102190539240837
4837243,272,0.023016439750790596
4837243,730,0.015479790046811104
4837243,158,0.03351552039384842
4837243,474,0.04875453934073448
4837243,94,0.025140635669231415
4837243,18,0.051632534712553024
4837243,386,0.11661658436059952
4837243,742,0.5056555271148682
4837243,441,0.03340426832437515
4837243,767,0.018889736384153366
4837244,283,0.6288800835609436
4837244,613,0.0322561077773571
4837244,551,0.13052524626255035
4837244,320,0.033843789249658585
4837244,357,0.11314605176448822
4837244,678,0.050339654088020325
4837244,626,0.018806448206305504
4837244,325,0.6331656575202942
4837244,307,0.020939894020557404
4837244,282,0.4503137767314911
4837244,76,0.06319368630647659
4837244,61,0.05581234022974968
4837244,763,0.022238723933696747
4837244,494,0.04325535148382187
4837244,557,0.017353950068354607
4837244,17,0.013769255019724369
4837244,375,0.05591454729437828
4837244,484,0.02537788636982441
4837244,324,0.019182248041033745
4837244,676,0.02754964865744114
4837244,506,0.09176579862833023
4837244,80,0.043314795941114426
4837244,505,0.03311658650636673
4837244,321,0.5264034867286682
4837244,426,0.027048319578170776
4837244,581,0.0162355899810791
4837244,619,0.017000161111354828
4837244,636,0.09675908833742142
4837244,27,0.021508390083909035
4837245,787,0.06325158476829529
4837245,895,0.042332716286182404
4837245,909,0.017175080254673958
4837245,751,0.00983340758830309
4837245,622,0.06812068074941635
4837245,422,0.050795119255781174
4837245,892,0.601694643497467
4837245,878,0.0744289979338646
4837245,417,0.05929412320256233
4837245,967,0.06477886438369751
4837245,234,0.01675741747021675
4837245,147,0.09050139784812927
4837245,174,0.05675387382507324
4837245,798,0.01859270967543125
4837245,539,0.08852113038301468
4837245,742,0.016082746908068657
4837245,670,0.014047672040760517
4837245,677,0.018541166558861732
4837245,674,0.034739986062049866
4837245,535,0.2887113392353058
4837245,684,0.07265201210975647
4837245,483,0.06260451674461365
4837245,790,0.015227625146508217
4837245,271,0.9288903474807739
4837245,788,0.035274140536785126
4837245,377,0.07937099784612656
4837245,181,0.05054648220539093
4837245,784,0.06236432120203972
4837246,73,0.1102740690112114
4837246,605,0.02182663418352604
4837246,822,0.032629404217004776
4837246,915,0.10328644514083862
4837246,84,0.363338440656662
4837246,700,0.011297440156340599
4837246,319,0.0342363603413105
4837246,916,0.10085835307836533
4837246,864,0.02039821445941925
4837246,1095,0.40288272500038147
4837246,920,0.03358100354671478
4837246,696,0.09928816556930542
4837246,912,0.04933062195777893
4837246,69,0.023584851995110512
4837246,66,0.07054018974304199
4837246,294,0.39084479212760925
4837246,464,0.5534599423408508
4837246,889,0.09972450882196426
4837246,284,0.10820406675338745
4837246,367,0.4645302891731262
4837246,10,0.10537438094615936
4837246,569,0.0704185739159584
4837246,566,0.08624867349863052
4837246,193,0.36280936002731323
4837246,9,0.7171374559402466
4837246,196,0.020576272159814835
4837246,8,0.555954098701477
4837247,859,0.01281404122710228
4837247,414,0.02977755479514599
4837247,494,0.02852359227836132
4837247,369,0.02526956982910633
4837247,408,0.11360113322734833
4837247,679,0.2328731268644333
4837247,137,0.013155817985534668
4837247,600,0.025906000286340714
4837247,698,0.05816623196005821
4837247,404,0.08579932898283005
4837247,505,0.5766459107398987
4837247,784,0.055254045873880386
4837247,311,0.019236449152231216
4837247,627,0.9319368004798889
4837247,18,0.057117585092782974
4837247,655,0.0521421805024147
4837247,24,0.02297385409474373
4837247,818,0.08902843296527863
4837247,37,0.5921704769134521
4837247,264,0.08370311558246613
4837247,253,0.09055277705192566
4837247,290,0.022860335186123848
4837247,376,0.2925116717815399
4837247,286,0.44935646653175354
4837247,138,0.04979745298624039
4837248,802,0.03015388734638691
4837248,756,0.058511387556791306
4837248,398,0.027447909116744995
4837248,476,0.09288103878498077
4837248,250,0.0200765710324049
4837248,505,0.03269451484084129
4837248,817,0.01979467086493969
4837248,701,0.4257306158542633
4837248,303,0.027905156835913658
4837248,167,0.01582365855574608
4837248,392,0.12365296483039856
4837248,265,0.08841846138238907
4837248,476,0.32986530661582947
4837248,389,0.06569434702396393
4837248,266,0.12682223320007324
4837248,90,0.053506575524806976
4837248,452,0.05286490172147751
4837248,375,0.33317679166793823
4837249,668,0.011957275681197643
4837249,137,0.07786115258932114
4837249,486,0.09782656282186508
4837249,128,0.10499866306781769
4837249,642,0.13009525835514069
4837249,414,0.026448413729667664
4837249,573,0.016346314921975136
4837249,410,0.0922124981880188
4837249,415,0.6492528319358826
4837249,44,0.021024886518716812
4837249,315,0.02801571786403656
4837249,267,0.012075870297849178
4837249,54,0.05965133011341095
4837249,529,0.011457503773272038
4837249,28,0.018408942967653275
4837249,258,0.049318578094244
4837249,751,0.05691666156053543
4837249,226,0.050820644944906235
4837249,370,0.046782251447439194
4837249,943,0.060333576053380966
4837249,637,0.0516105592250824
4837249,845,0.02408088557422161
4837249,375,0.050754062831401825
4837249,738,0.05827697739005089
4837250,289,0.01705082319676876
4837250,492,0.10643656551837921
4837250,428,0.10980219393968582
4837250,604,0.397856205701828
4837250,117,0.16718091070652008
4837250,199,0.030846552923321724
4837250,663,0.025937898084521294
4837250,327,0.10259336233139038
4837250,274,0.008117852732539177
4837250,170,0.023624129593372345
4837250,515,0.06879553943872452
4837250,59,0.04840318113565445
4837250,478,0.037726521492004395
4837250,593,0.05854180082678795
4837250,776,0.34137049317359924
4837250,725,0.027598101645708084
4837250,466,0.049772996455430984
4837250,833,0.06555475294589996
4837250,299,0.30272576212882996
4837250,893,0.059910453855991364
4837250,316,0.07864261418581009
4837250,764,0.02773565798997879
4837250,940,0.08749920129776001
4837251,194,0.07173898071050644
4837251,164,0.05148186907172203
4837251,616,0.07994594424962997
4837251,99,0.33086201548576355
4837251,796,0.040350232273340225
4837251,163,0.046316202729940414
4837251,661,0.3340134918689728
4837251,214,0.027257254347205162
4837251,233,0.021557407453656197
